Local time,Open,High,Low,Close,Volume
19.04.2022 05:30:00.000 GMT+0100,0.73673,0.73734,0.73660,0.73714,890630.0105
19.04.2022 05:45:00.000 GMT+0100,0.73716,0.73758,0.73690,0.73728,1129339.9886
19.04.2022 06:00:00.000 GMT+0100,0.73730,0.73739,0.73666,0.73696,1314330.0096
19.04.2022 06:15:00.000 GMT+0100,0.73697,0.73723,0.73674,0.73693,776319.9998999999
19.04.2022 06:30:00.000 GMT+0100,0.73689,0.73760,0.73679,0.73756,1091549.9878
19.04.2022 06:45:00.000 GMT+0100,0.73754,0.73780,0.73706,0.73713,1313490.0188
19.04.2022 07:00:00.000 GMT+0100,0.73713,0.73745,0.73699,0.73742,1849680.0078999999
19.04.2022 07:15:00.000 GMT+0100,0.73740,0.73828,0.73711,0.73798,2064190.0101000003
19.04.2022 07:30:00.000 GMT+0100,0.73798,0.73805,0.73750,0.73799,1610390.0145
19.04.2022 07:45:00.000 GMT+0100,0.73798,0.73821,0.73763,0.73787,1416409.9921000001
19.04.2022 08:00:00.000 GMT+0100,0.73787,0.73881,0.73760,0.73804,3173830.0324
19.04.2022 08:15:00.000 GMT+0100,0.73803,0.73826,0.73771,0.73816,2325439.9871
19.04.2022 08:30:00.000 GMT+0100,0.73815,0.73850,0.73786,0.73811,1704189.9910000002
19.04.2022 08:45:00.000 GMT+0100,0.73812,0.73869,0.73799,0.73852,1818240.0056000003
19.04.2022 09:00:00.000 GMT+0100,0.73853,0.73996,0.73847,0.73986,1702130.0011
19.04.2022 09:15:00.000 GMT+0100,0.73985,0.73989,0.73912,0.73912,1761409.9997999999
19.04.2022 09:30:00.000 GMT+0100,0.73912,0.73937,0.73880,0.73888,1501980.0112
19.04.2022 09:45:00.000 GMT+0100,0.73887,0.73890,0.73807,0.73889,2790359.9853
19.04.2022 10:00:00.000 GMT+0100,0.73887,0.73889,0.73835,0.73861,1586139.992
19.04.2022 10:15:00.000 GMT+0100,0.73860,0.73860,0.73751,0.73769,1714080.0056
19.04.2022 10:30:00.000 GMT+0100,0.73769,0.73782,0.73738,0.73768,1547980.0071
19.04.2022 10:45:00.000 GMT+0100,0.73767,0.73778,0.73715,0.73729,1154779.9911999998
19.04.2022 11:00:00.000 GMT+0100,0.73730,0.73736,0.73686,0.73700,851169.9926
19.04.2022 11:15:00.000 GMT+0100,0.73700,0.73701,0.73670,0.73671,929990.0017
19.04.2022 11:30:00.000 GMT+0100,0.73670,0.73670,0.73640,0.73652,577609.9918
19.04.2022 11:45:00.000 GMT+0100,0.73652,0.73661,0.73632,0.73658,1055129.9877
19.04.2022 12:00:00.000 GMT+0100,0.73657,0.73659,0.73546,0.73562,1458130.0011000002
19.04.2022 12:15:00.000 GMT+0100,0.73562,0.73584,0.73553,0.73553,862429.9946999999
19.04.2022 12:30:00.000 GMT+0100,0.73553,0.73560,0.73503,0.73529,1028869.9952
19.04.2022 12:45:00.000 GMT+0100,0.73527,0.73638,0.73526,0.73637,1290400.0051000002
19.04.2022 13:00:00.000 GMT+0100,0.73638,0.73683,0.73612,0.73673,1254610.0083
19.04.2022 13:15:00.000 GMT+0100,0.73672,0.73680,0.73593,0.73654,1852339.9849000003
19.04.2022 13:30:00.000 GMT+0100,0.73655,0.73686,0.73617,0.73627,2063429.9928000001
19.04.2022 13:45:00.000 GMT+0100,0.73625,0.73644,0.73551,0.73593,2482139.9688000004
19.04.2022 14:00:00.000 GMT+0100,0.73595,0.73618,0.73543,0.73592,2618039.9856000002
19.04.2022 14:15:00.000 GMT+0100,0.73590,0.73675,0.73551,0.73668,2155620.0179
19.04.2022 14:30:00.000 GMT+0100,0.73668,0.73785,0.73613,0.73771,3253030.0294
19.04.2022 14:45:00.000 GMT+0100,0.73772,0.73807,0.73750,0.73806,2881169.998
19.04.2022 15:00:00.000 GMT+0100,0.73803,0.73877,0.73772,0.73832,2340639.9919999996
19.04.2022 15:15:00.000 GMT+0100,0.73834,0.73867,0.73799,0.73821,2150589.9927000003
19.04.2022 15:30:00.000 GMT+0100,0.73821,0.73821,0.73701,0.73713,2306979.9806000004
19.04.2022 15:45:00.000 GMT+0100,0.73713,0.73774,0.73675,0.73706,3065159.996
19.04.2022 16:00:00.000 GMT+0100,0.73704,0.73727,0.73643,0.73646,2265100.0100000002
19.04.2022 16:15:00.000 GMT+0100,0.73646,0.73673,0.73617,0.73654,1730239.9978
19.04.2022 16:30:00.000 GMT+0100,0.73653,0.73670,0.73629,0.73659,1917560.0168
19.04.2022 16:45:00.000 GMT+0100,0.73659,0.73717,0.73653,0.73710,1276690.0139000001
19.04.2022 17:00:00.000 GMT+0100,0.73711,0.73711,0.73669,0.73685,1022990.0055999998
19.04.2022 17:15:00.000 GMT+0100,0.73686,0.73720,0.73657,0.73719,769410.0018000001
19.04.2022 17:30:00.000 GMT+0100,0.73722,0.73748,0.73716,0.73743,813879.9972999999
19.04.2022 17:45:00.000 GMT+0100,0.73743,0.73779,0.73731,0.73769,740139.9992000001
19.04.2022 18:00:00.000 GMT+0100,0.73770,0.73804,0.73763,0.73770,867059.9975
19.04.2022 18:15:00.000 GMT+0100,0.73769,0.73794,0.73750,0.73760,716139.9972999998
19.04.2022 18:30:00.000 GMT+0100,0.73758,0.73783,0.73750,0.73754,482210.0049
19.04.2022 18:45:00.000 GMT+0100,0.73755,0.73791,0.73733,0.73755,1021710.0068000002
19.04.2022 19:00:00.000 GMT+0100,0.73754,0.73769,0.73698,0.73713,941029.9968
19.04.2022 19:15:00.000 GMT+0100,0.73714,0.73715,0.73658,0.73707,1127779.9873000002
19.04.2022 19:30:00.000 GMT+0100,0.73706,0.73724,0.73689,0.73720,629620.0027
19.04.2022 19:45:00.000 GMT+0100,0.73720,0.73759,0.73720,0.73728,953110.0024
19.04.2022 20:00:00.000 GMT+0100,0.73732,0.73772,0.73725,0.73762,1090029.993
19.04.2022 20:15:00.000 GMT+0100,0.73761,0.73769,0.73736,0.73746,712549.9970999999
19.04.2022 20:30:00.000 GMT+0100,0.73745,0.73773,0.73739,0.73764,935610.0121
19.04.2022 20:45:00.000 GMT+0100,0.73765,0.73805,0.73760,0.73803,1331240.0018000002
19.04.2022 21:00:00.000 GMT+0100,0.73803,0.73803,0.73752,0.73758,865729.9977
19.04.2022 21:15:00.000 GMT+0100,0.73755,0.73783,0.73755,0.73769,352679.9935999999
19.04.2022 21:30:00.000 GMT+0100,0.73767,0.73794,0.73765,0.73775,230689.99949999998
19.04.2022 21:45:00.000 GMT+0100,0.73776,0.73776,0.73726,0.73726,457469.99809999997
19.04.2022 22:00:00.000 GMT+0100,0.73720,0.73758,0.73717,0.73755,57579.9995
19.04.2022 22:15:00.000 GMT+0100,0.73756,0.73762,0.73719,0.73723,271550.00019999995
19.04.2022 22:30:00.000 GMT+0100,0.73721,0.73767,0.73721,0.73753,172890.0001
19.04.2022 22:45:00.000 GMT+0100,0.73754,0.73807,0.73746,0.73759,314259.9986
19.04.2022 23:00:00.000 GMT+0100,0.73759,0.73811,0.73756,0.73809,328209.9989
19.04.2022 23:15:00.000 GMT+0100,0.73809,0.73924,0.73803,0.73922,813919.9983000001
19.04.2022 23:30:00.000 GMT+0100,0.73923,0.73925,0.73866,0.73904,561000.0037000001
19.04.2022 23:45:00.000 GMT+0100,0.73902,0.73923,0.73850,0.73875,415580.0017
20.04.2022 00:00:00.000 GMT+0100,0.73875,0.73897,0.73856,0.73878,711990.0056
20.04.2022 00:15:00.000 GMT+0100,0.73878,0.73907,0.73865,0.73899,576169.9972999999
20.04.2022 00:30:00.000 GMT+0100,0.73899,0.73901,0.73870,0.73901,512430.0008
20.04.2022 00:45:00.000 GMT+0100,0.73900,0.73940,0.73892,0.73928,828320.0016
20.04.2022 01:00:00.000 GMT+0100,0.73929,0.73965,0.73928,0.73959,1438390.0203
20.04.2022 01:15:00.000 GMT+0100,0.73959,0.74015,0.73953,0.73980,987370.0067000001
20.04.2022 01:30:00.000 GMT+0100,0.73980,0.74011,0.73971,0.73988,896029.9997999999
20.04.2022 01:45:00.000 GMT+0100,0.73989,0.74023,0.73963,0.73967,1628360.0158000002
20.04.2022 02:00:00.000 GMT+0100,0.73967,0.74004,0.73942,0.73983,1779950.0086
20.04.2022 02:15:00.000 GMT+0100,0.73983,0.73983,0.73724,0.73764,3982689.9489
20.04.2022 02:30:00.000 GMT+0100,0.73763,0.73904,0.73758,0.73885,2669589.9962000004
20.04.2022 02:45:00.000 GMT+0100,0.73885,0.74063,0.73878,0.74050,1898320.0073000002
20.04.2022 03:00:00.000 GMT+0100,0.74049,0.74050,0.73996,0.74037,1338520.0120999997
20.04.2022 03:15:00.000 GMT+0100,0.74037,0.74143,0.74019,0.74124,1554490.0188
20.04.2022 03:30:00.000 GMT+0100,0.74123,0.74127,0.74033,0.74050,1694980.011
20.04.2022 03:45:00.000 GMT+0100,0.74049,0.74101,0.74026,0.74098,1175469.9916
20.04.2022 04:00:00.000 GMT+0100,0.74099,0.74115,0.74073,0.74114,1624629.9971
20.04.2022 04:15:00.000 GMT+0100,0.74115,0.74146,0.74095,0.74115,1641140.0032
20.04.2022 04:30:00.000 GMT+0100,0.74116,0.74145,0.74091,0.74131,1138820.0011
20.04.2022 04:45:00.000 GMT+0100,0.74132,0.74142,0.74085,0.74122,1330690.0006
20.04.2022 05:00:00.000 GMT+0100,0.74121,0.74144,0.74090,0.74109,946610.0043
20.04.2022 05:15:00.000 GMT+0100,0.74109,0.74158,0.74092,0.74158,924089.9982999999
20.04.2022 05:30:00.000 GMT+0100,0.74157,0.74174,0.74137,0.74173,914769.9985
20.04.2022 05:45:00.000 GMT+0100,0.74174,0.74242,0.74141,0.74241,1286150.0166999998
20.04.2022 06:00:00.000 GMT+0100,0.74239,0.74242,0.74193,0.74207,956050.0031
20.04.2022 06:15:00.000 GMT+0100,0.74208,0.74216,0.74168,0.74175,1348909.9884000001
20.04.2022 06:30:00.000 GMT+0100,0.74176,0.74274,0.74161,0.74272,1345729.9901
20.04.2022 06:45:00.000 GMT+0100,0.74274,0.74303,0.74236,0.74245,1309139.9881
20.04.2022 07:00:00.000 GMT+0100,0.74246,0.74256,0.74167,0.74202,1544709.9838
20.04.2022 07:15:00.000 GMT+0100,0.74202,0.74202,0.74115,0.74133,1480390.0071999999
20.04.2022 07:30:00.000 GMT+0100,0.74136,0.74167,0.74098,0.74167,1255150.0013999997
20.04.2022 07:45:00.000 GMT+0100,0.74168,0.74177,0.74144,0.74165,1500529.995
20.04.2022 08:00:00.000 GMT+0100,0.74165,0.74211,0.74098,0.74194,3112750.0150999995
20.04.2022 08:15:00.000 GMT+0100,0.74194,0.74206,0.74144,0.74181,2244959.9764
20.04.2022 08:30:00.000 GMT+0100,0.74181,0.74260,0.74179,0.74246,1689430.0079
20.04.2022 08:45:00.000 GMT+0100,0.74245,0.74269,0.74141,0.74153,2341529.9988
20.04.2022 09:00:00.000 GMT+0100,0.74153,0.74163,0.74095,0.74140,2041799.9803000004
20.04.2022 09:15:00.000 GMT+0100,0.74139,0.74215,0.74138,0.74182,912199.9929999999
20.04.2022 09:30:00.000 GMT+0100,0.74185,0.74311,0.74182,0.74302,1429970.0203
20.04.2022 09:45:00.000 GMT+0100,0.74307,0.74341,0.74266,0.74325,1379879.9992
20.04.2022 10:00:00.000 GMT+0100,0.74325,0.74347,0.74286,0.74295,1020319.9997
20.04.2022 10:15:00.000 GMT+0100,0.74293,0.74344,0.74282,0.74330,1100260.0059000002
20.04.2022 10:30:00.000 GMT+0100,0.74332,0.74369,0.74299,0.74338,3315169.9829999995
20.04.2022 10:45:00.000 GMT+0100,0.74339,0.74372,0.74327,0.74349,1467659.9921
20.04.2022 11:00:00.000 GMT+0100,0.74349,0.74438,0.74349,0.74432,1319120.0104
20.04.2022 11:15:00.000 GMT+0100,0.74431,0.74452,0.74414,0.74425,1541449.9780000001
20.04.2022 11:30:00.000 GMT+0100,0.74425,0.74449,0.74409,0.74426,951170.0077
20.04.2022 11:45:00.000 GMT+0100,0.74427,0.74462,0.74399,0.74399,1094220.0033
20.04.2022 12:00:00.000 GMT+0100,0.74399,0.74405,0.74288,0.74296,1437569.9996
20.04.2022 12:15:00.000 GMT+0100,0.74298,0.74344,0.74288,0.74326,895119.9971000002
20.04.2022 12:30:00.000 GMT+0100,0.74326,0.74356,0.74311,0.74339,1157529.9910000002
20.04.2022 12:45:00.000 GMT+0100,0.74338,0.74369,0.74300,0.74306,1418550.0030000003
20.04.2022 13:00:00.000 GMT+0100,0.74307,0.74356,0.74261,0.74262,1329000.0267999999
20.04.2022 13:15:00.000 GMT+0100,0.74262,0.74276,0.74214,0.74271,1199030.0027
20.04.2022 13:30:00.000 GMT+0100,0.74274,0.74301,0.74231,0.74244,1552319.9959000004
20.04.2022 13:45:00.000 GMT+0100,0.74241,0.74242,0.74148,0.74198,1731699.9968
20.04.2022 14:00:00.000 GMT+0100,0.74199,0.74286,0.74198,0.74282,2061059.9974000002
20.04.2022 14:15:00.000 GMT+0100,0.74281,0.74346,0.74246,0.74330,1339479.9995000002
20.04.2022 14:30:00.000 GMT+0100,0.74330,0.74332,0.74275,0.74277,2384050.0180999995
20.04.2022 14:45:00.000 GMT+0100,0.74279,0.74297,0.74227,0.74260,1768229.9956999999
20.04.2022 15:00:00.000 GMT+0100,0.74260,0.74326,0.74217,0.74326,2150409.9807
20.04.2022 15:15:00.000 GMT+0100,0.74329,0.74404,0.74307,0.74397,1825580.0171
20.04.2022 15:30:00.000 GMT+0100,0.74398,0.74533,0.74381,0.74532,2068879.9895
20.04.2022 15:45:00.000 GMT+0100,0.74533,0.74571,0.74516,0.74550,1714379.997
20.04.2022 16:00:00.000 GMT+0100,0.74550,0.74554,0.74480,0.74499,1703200.0121
20.04.2022 16:15:00.000 GMT+0100,0.74498,0.74538,0.74464,0.74523,1508600.0136999998
20.04.2022 16:30:00.000 GMT+0100,0.74525,0.74552,0.74504,0.74536,1314470.0010000002
20.04.2022 16:45:00.000 GMT+0100,0.74535,0.74563,0.74508,0.74509,1562420.0134000003
20.04.2022 17:00:00.000 GMT+0100,0.74508,0.74512,0.74450,0.74455,1066570.0071999999
20.04.2022 17:15:00.000 GMT+0100,0.74456,0.74483,0.74425,0.74461,840439.9966999999
20.04.2022 17:30:00.000 GMT+0100,0.74460,0.74532,0.74455,0.74511,887590.0001999999
20.04.2022 17:45:00.000 GMT+0100,0.74509,0.74530,0.74451,0.74451,1215440.0100999998
20.04.2022 18:00:00.000 GMT+0100,0.74452,0.74497,0.74446,0.74470,1496790.0163000005
20.04.2022 18:15:00.000 GMT+0100,0.74468,0.74491,0.74441,0.74487,878550.0010999999
20.04.2022 18:30:00.000 GMT+0100,0.74488,0.74513,0.74455,0.74509,810219.9914
20.04.2022 18:45:00.000 GMT+0100,0.74510,0.74521,0.74483,0.74511,765480.0089999998
20.04.2022 19:00:00.000 GMT+0100,0.74509,0.74558,0.74506,0.74532,757279.9985999998
20.04.2022 19:15:00.000 GMT+0100,0.74532,0.74532,0.74470,0.74475,873270.0061
20.04.2022 19:30:00.000 GMT+0100,0.74479,0.74492,0.74417,0.74428,778330.0019
20.04.2022 19:45:00.000 GMT+0100,0.74431,0.74443,0.74375,0.74397,996950.0057999999
20.04.2022 20:00:00.000 GMT+0100,0.74393,0.74437,0.74390,0.74432,824950.0064999999
20.04.2022 20:15:00.000 GMT+0100,0.74432,0.74471,0.74426,0.74461,913510.0022
20.04.2022 20:30:00.000 GMT+0100,0.74461,0.74468,0.74417,0.74460,771869.9952000001
20.04.2022 20:45:00.000 GMT+0100,0.74461,0.74496,0.74445,0.74491,868489.9921
20.04.2022 21:00:00.000 GMT+0100,0.74491,0.74513,0.74477,0.74479,834440.0062000001
20.04.2022 21:15:00.000 GMT+0100,0.74482,0.74494,0.74475,0.74482,299060.0035
20.04.2022 21:30:00.000 GMT+0100,0.74481,0.74486,0.74466,0.74477,193960.00149999998
20.04.2022 21:45:00.000 GMT+0100,0.74476,0.74516,0.74471,0.74471,525599.9963
20.04.2022 22:00:00.000 GMT+0100,0.74481,0.74483,0.74456,0.74473,77529.9998
20.04.2022 22:15:00.000 GMT+0100,0.74473,0.74473,0.74446,0.74455,89000.00089999998
20.04.2022 22:30:00.000 GMT+0100,0.74459,0.74487,0.74456,0.74484,120719.9979
20.04.2022 22:45:00.000 GMT+0100,0.74485,0.74513,0.74484,0.74502,232260.0003
20.04.2022 23:00:00.000 GMT+0100,0.74502,0.74534,0.74485,0.74485,508909.9913
20.04.2022 23:15:00.000 GMT+0100,0.74486,0.74492,0.74469,0.74480,684310.0034
20.04.2022 23:30:00.000 GMT+0100,0.74480,0.74539,0.74468,0.74521,559339.9967
20.04.2022 23:45:00.000 GMT+0100,0.74522,0.74523,0.74416,0.74424,2035909.9846
21.04.2022 00:00:00.000 GMT+0100,0.74428,0.74474,0.74417,0.74474,1006080.0083999999
21.04.2022 00:15:00.000 GMT+0100,0.74472,0.74482,0.74448,0.74475,520770.004
21.04.2022 00:30:00.000 GMT+0100,0.74476,0.74479,0.74459,0.74468,449729.9968000001
21.04.2022 00:45:00.000 GMT+0100,0.74467,0.74478,0.74426,0.74435,714909.9974
21.04.2022 01:00:00.000 GMT+0100,0.74435,0.74461,0.74372,0.74372,1225470.0030999999
21.04.2022 01:15:00.000 GMT+0100,0.74372,0.74389,0.74353,0.74371,968739.9903
21.04.2022 01:30:00.000 GMT+0100,0.74372,0.74389,0.74318,0.74321,1106990.0015999998
21.04.2022 01:45:00.000 GMT+0100,0.74322,0.74352,0.74276,0.74319,2059769.9965999995
21.04.2022 02:00:00.000 GMT+0100,0.74319,0.74378,0.74297,0.74369,1476390.011
21.04.2022 02:15:00.000 GMT+0100,0.74368,0.74409,0.74328,0.74330,1893149.9863
21.04.2022 02:30:00.000 GMT+0100,0.74330,0.74369,0.74290,0.74359,1628419.9943000001
21.04.2022 02:45:00.000 GMT+0100,0.74362,0.74411,0.74304,0.74330,1878090.0078999999
21.04.2022 03:00:00.000 GMT+0100,0.74329,0.74366,0.74298,0.74355,1522920.002
21.04.2022 03:15:00.000 GMT+0100,0.74358,0.74413,0.74356,0.74387,850000.0036
21.04.2022 03:30:00.000 GMT+0100,0.74384,0.74420,0.74367,0.74374,903199.9959000001
21.04.2022 03:45:00.000 GMT+0100,0.74371,0.74376,0.74307,0.74311,1171889.9976000001
21.04.2022 04:00:00.000 GMT+0100,0.74311,0.74339,0.74279,0.74339,975450.0122000001
21.04.2022 04:15:00.000 GMT+0100,0.74338,0.74341,0.74289,0.74314,879420.0002
21.04.2022 04:30:00.000 GMT+0100,0.74315,0.74316,0.74236,0.74268,916220.0010999999
21.04.2022 04:45:00.000 GMT+0100,0.74267,0.74267,0.74204,0.74265,1092269.9967
21.04.2022 05:00:00.000 GMT+0100,0.74265,0.74286,0.74249,0.74280,1200190.0137
21.04.2022 05:15:00.000 GMT+0100,0.74282,0.74308,0.74241,0.74292,797080.0096
21.04.2022 05:30:00.000 GMT+0100,0.74292,0.74329,0.74285,0.74325,807819.9922
21.04.2022 05:45:00.000 GMT+0100,0.74324,0.74369,0.74293,0.74350,739989.9932
21.04.2022 06:00:00.000 GMT+0100,0.74351,0.74390,0.74329,0.74389,1852139.9993
21.04.2022 06:15:00.000 GMT+0100,0.74395,0.74456,0.74395,0.74449,1729519.9967
21.04.2022 06:30:00.000 GMT+0100,0.74448,0.74453,0.74388,0.74437,1387499.9849
21.04.2022 06:45:00.000 GMT+0100,0.74437,0.74473,0.74407,0.74409,1745270.0193
21.04.2022 07:00:00.000 GMT+0100,0.74408,0.74464,0.74394,0.74414,1774300.0067
21.04.2022 07:15:00.000 GMT+0100,0.74413,0.74442,0.74375,0.74404,1446329.9981
21.04.2022 07:30:00.000 GMT+0100,0.74406,0.74443,0.74335,0.74427,3141530.0064000003
21.04.2022 07:45:00.000 GMT+0100,0.74426,0.74451,0.74383,0.74443,1655510.0096999998
21.04.2022 08:00:00.000 GMT+0100,0.74444,0.74452,0.74329,0.74385,2378350.0137
21.04.2022 08:15:00.000 GMT+0100,0.74384,0.74458,0.74373,0.74457,2201370.0104
21.04.2022 08:30:00.000 GMT+0100,0.74457,0.74492,0.74421,0.74484,1965399.9785999996
21.04.2022 08:45:00.000 GMT+0100,0.74483,0.74577,0.74466,0.74563,1850919.9753999996
21.04.2022 09:00:00.000 GMT+0100,0.74564,0.74570,0.74458,0.74495,2351069.9918
21.04.2022 09:15:00.000 GMT+0100,0.74493,0.74524,0.74478,0.74478,1012399.9939000001
21.04.2022 09:30:00.000 GMT+0100,0.74476,0.74485,0.74424,0.74484,1272030.0065
21.04.2022 09:45:00.000 GMT+0100,0.74485,0.74503,0.74447,0.74479,944690.0025000001
21.04.2022 10:00:00.000 GMT+0100,0.74480,0.74484,0.74438,0.74465,805130.0049999999
21.04.2022 10:15:00.000 GMT+0100,0.74464,0.74491,0.74421,0.74462,782689.9986
21.04.2022 10:30:00.000 GMT+0100,0.74463,0.74469,0.74401,0.74440,830799.9897
21.04.2022 10:45:00.000 GMT+0100,0.74437,0.74448,0.74402,0.74416,1089359.9891
21.04.2022 11:00:00.000 GMT+0100,0.74415,0.74432,0.74342,0.74427,1223009.9999999995
21.04.2022 11:15:00.000 GMT+0100,0.74429,0.74449,0.74405,0.74422,1079040.0028
21.04.2022 11:30:00.000 GMT+0100,0.74423,0.74459,0.74416,0.74446,822849.9964999999
21.04.2022 11:45:00.000 GMT+0100,0.74446,0.74460,0.74426,0.74447,749929.9964
21.04.2022 12:00:00.000 GMT+0100,0.74448,0.74450,0.74313,0.74333,1192439.9988
21.04.2022 12:15:00.000 GMT+0100,0.74333,0.74351,0.74295,0.74340,1388770.0083
21.04.2022 12:30:00.000 GMT+0100,0.74341,0.74362,0.74306,0.74315,1104399.9939
21.04.2022 12:45:00.000 GMT+0100,0.74315,0.74323,0.74255,0.74258,1057330.0057
21.04.2022 13:00:00.000 GMT+0100,0.74258,0.74304,0.74246,0.74292,946130.0009
21.04.2022 13:15:00.000 GMT+0100,0.74291,0.74297,0.74250,0.74260,1151519.9907999998
21.04.2022 13:30:00.000 GMT+0100,0.74260,0.74367,0.74247,0.74360,1565830.0019
21.04.2022 13:45:00.000 GMT+0100,0.74358,0.74358,0.74296,0.74306,1280010.0079
21.04.2022 14:00:00.000 GMT+0100,0.74305,0.74383,0.74290,0.74368,1489329.9979
21.04.2022 14:15:00.000 GMT+0100,0.74373,0.74385,0.74316,0.74361,1731159.9922
21.04.2022 14:30:00.000 GMT+0100,0.74361,0.74362,0.74239,0.74293,1862039.9856
21.04.2022 14:45:00.000 GMT+0100,0.74293,0.74293,0.74153,0.74180,1834050.0106999998
21.04.2022 15:00:00.000 GMT+0100,0.74178,0.74217,0.74152,0.74176,2132069.9997999994
21.04.2022 15:15:00.000 GMT+0100,0.74175,0.74217,0.74113,0.74141,1726519.9892000002
21.04.2022 15:30:00.000 GMT+0100,0.74142,0.74154,0.74053,0.74098,1563759.9946000003
21.04.2022 15:45:00.000 GMT+0100,0.74100,0.74101,0.73967,0.73967,2452229.9804
21.04.2022 16:00:00.000 GMT+0100,0.73971,0.73978,0.73885,0.73937,2134670.0134
21.04.2022 16:15:00.000 GMT+0100,0.73939,0.73955,0.73829,0.73865,1759959.9992000002
21.04.2022 16:30:00.000 GMT+0100,0.73865,0.73879,0.73731,0.73740,1952420.002
21.04.2022 16:45:00.000 GMT+0100,0.73742,0.73793,0.73725,0.73757,1403349.9945999999
21.04.2022 17:00:00.000 GMT+0100,0.73757,0.73782,0.73724,0.73728,1283429.9946
21.04.2022 17:15:00.000 GMT+0100,0.73727,0.73761,0.73696,0.73713,1181439.9913
21.04.2022 17:30:00.000 GMT+0100,0.73717,0.73784,0.73709,0.73756,1031959.9990000001
21.04.2022 17:45:00.000 GMT+0100,0.73757,0.73763,0.73664,0.73688,1132729.9996000002
21.04.2022 18:00:00.000 GMT+0100,0.73688,0.73737,0.73655,0.73728,1292119.9949999999
21.04.2022 18:15:00.000 GMT+0100,0.73726,0.73785,0.73645,0.73775,2155040.0200000005
21.04.2022 18:30:00.000 GMT+0100,0.73775,0.73792,0.73709,0.73709,1967549.9649999999
21.04.2022 18:45:00.000 GMT+0100,0.73708,0.73770,0.73688,0.73712,1970360.0004999998
21.04.2022 19:00:00.000 GMT+0100,0.73706,0.73712,0.73648,0.73658,1913509.9637999996
21.04.2022 19:15:00.000 GMT+0100,0.73657,0.73674,0.73645,0.73657,1362270.0042
21.04.2022 19:30:00.000 GMT+0100,0.73654,0.73728,0.73645,0.73673,1996619.995
21.04.2022 19:45:00.000 GMT+0100,0.73675,0.73712,0.73658,0.73695,1518170.0209999997
21.04.2022 20:00:00.000 GMT+0100,0.73695,0.73706,0.73651,0.73667,1698350.0176000004
21.04.2022 20:15:00.000 GMT+0100,0.73668,0.73772,0.73668,0.73761,1503750.0152
21.04.2022 20:30:00.000 GMT+0100,0.73760,0.73760,0.73701,0.73734,2056839.9984
21.04.2022 20:45:00.000 GMT+0100,0.73734,0.73750,0.73707,0.73738,2856179.9888
21.04.2022 21:00:00.000 GMT+0100,0.73737,0.73741,0.73701,0.73730,1895799.9954000001
21.04.2022 21:15:00.000 GMT+0100,0.73731,0.73770,0.73731,0.73755,1021010.0098000001
21.04.2022 21:30:00.000 GMT+0100,0.73755,0.73757,0.73701,0.73708,610220.005
21.04.2022 21:45:00.000 GMT+0100,0.73708,0.73712,0.73679,0.73679,769629.9877
21.04.2022 22:00:00.000 GMT+0100,0.73689,0.73724,0.73673,0.73715,108269.9986
21.04.2022 22:15:00.000 GMT+0100,0.73716,0.73764,0.73710,0.73722,573929.9991
21.04.2022 22:30:00.000 GMT+0100,0.73728,0.73760,0.73709,0.73725,280629.9986
21.04.2022 22:45:00.000 GMT+0100,0.73727,0.73728,0.73717,0.73723,107349.9995
21.04.2022 23:00:00.000 GMT+0100,0.73726,0.73728,0.73686,0.73692,443960.0005
21.04.2022 23:15:00.000 GMT+0100,0.73692,0.73734,0.73678,0.73721,291410.0027
21.04.2022 23:30:00.000 GMT+0100,0.73720,0.73737,0.73701,0.73722,507429.99980000005
21.04.2022 23:45:00.000 GMT+0100,0.73720,0.73727,0.73696,0.73707,291890.00310000003
22.04.2022 00:00:00.000 GMT+0100,0.73705,0.73728,0.73644,0.73658,1052700.0121
22.04.2022 00:15:00.000 GMT+0100,0.73660,0.73686,0.73643,0.73660,1040630.0127
22.04.2022 00:30:00.000 GMT+0100,0.73660,0.73673,0.73648,0.73665,469530.0034
22.04.2022 00:45:00.000 GMT+0100,0.73664,0.73682,0.73589,0.73597,1130449.9988
22.04.2022 01:00:00.000 GMT+0100,0.73600,0.73675,0.73573,0.73669,1645400.0090999997
22.04.2022 01:15:00.000 GMT+0100,0.73668,0.73687,0.73630,0.73630,1433859.9891
22.04.2022 01:30:00.000 GMT+0100,0.73626,0.73649,0.73572,0.73595,1831029.9872
22.04.2022 01:45:00.000 GMT+0100,0.73595,0.73596,0.73556,0.73574,2078380.0125
22.04.2022 02:00:00.000 GMT+0100,0.73577,0.73605,0.73552,0.73604,1297730.0035
22.04.2022 02:15:00.000 GMT+0100,0.73604,0.73655,0.73599,0.73623,1288730.0033000002
22.04.2022 02:30:00.000 GMT+0100,0.73623,0.73661,0.73565,0.73570,1755950.0046
22.04.2022 02:45:00.000 GMT+0100,0.73569,0.73595,0.73526,0.73583,2041029.9797000003
22.04.2022 03:00:00.000 GMT+0100,0.73582,0.73597,0.73541,0.73550,1735980.0148
22.04.2022 03:15:00.000 GMT+0100,0.73553,0.73562,0.73536,0.73556,980929.9892
22.04.2022 03:30:00.000 GMT+0100,0.73556,0.73584,0.73519,0.73549,1291659.9960999999
22.04.2022 03:45:00.000 GMT+0100,0.73549,0.73607,0.73546,0.73571,1309150.0053
